"","cowcode","year","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","pensions_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP"
"6483",811,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6484",811,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6485",811,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6486",811,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6487",811,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6488",811,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6489",811,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6490",811,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6491",811,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6492",811,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6493",811,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6494",811,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6495",811,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6496",811,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6497",811,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6498",811,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6499",811,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6500",811,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6501",811,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6502",811,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6503",811,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6504",811,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6505",811,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6506",811,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6507",811,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6508",811,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6509",811,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6510",811,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6511",811,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6512",811,1988,0.27819550037384,0.27819550037384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6513",811,1989,0.328767120838165,0.328767120838165,NA,NA,NA,0.155251145362854,0.155251145362854,NA,NA,NA,NA
"6514",811,1990,0.372509956359863,0.372509956359863,NA,NA,NA,0.0976095646619797,0.0976095646619797,NA,NA,NA,NA
"6515",811,1991,0.448607116937637,0.325648427009583,0.122958689928055,0.197886645793915,NA,NA,NA,NA,NA,NA,NA
"6516",811,1992,0.482899010181427,0.357084691524506,0.125814333558083,0.219462543725967,NA,0.175081431865692,0.108306191861629,0.0228013023734093,0.0439739413559437,NA,NA
"6517",811,1993,0.360453635454178,0.234878376126289,0.12557527422905,0.110782377421856,NA,0.102071009576321,0.0527613423764706,0.0164365544915199,0.0328731089830399,NA,NA
"6518",811,1994,0.439711332321167,0.308208882808685,0.131502449512482,0.229026764631271,NA,0.138919517397881,0.066553071141243,0.0413952097296715,0.0309712346643209,NA,NA
"6519",811,1995,0.328169256448746,NA,NA,0.271281033754349,NA,NA,NA,NA,NA,NA,NA
"6520",811,1996,0.292895436286926,NA,NA,0.261245161294937,NA,NA,NA,NA,NA,NA,NA
"6521",811,1997,0.330396115779877,NA,NA,0.303167432546616,NA,NA,NA,NA,NA,NA,NA
"6522",811,1998,0.30868124961853,0.198574334383011,0.1101069226861,0.287105411291122,NA,0.12347250431776,0.0649185329675674,0.0280040726065636,0.0305498987436295,NA,NA
"6523",811,1999,0.264657527208328,0.184109583497047,0.0805479437112808,0.287890404462814,NA,0.164931505918503,0.0854794532060623,0.0690410956740379,0.0104109589010477,NA,NA
"6524",811,2000,0.216255098581314,0.148165911436081,0.0680891871452332,0.245648518204689,NA,0.140973389148712,0.079597219824791,0.0489091351628304,0.0124670341610909,NA,NA
"6525",811,2001,0.176246836781502,0.117075234651566,0.0591715984046459,0.254437863826752,NA,0.155114114284515,0.0883347392082214,0.0549450553953648,0.0118343196809292,NA,NA
"6526",811,2002,0.154959410429001,0.0935404151678085,0.061418991535902,0.246381923556328,NA,0.17190258204937,0.102364987134933,0.0578891634941101,0.0116484295576811,NA,NA
"6527",811,2003,0.146462962031364,0.0896712020039558,0.0567917637526989,0.248754560947418,NA,0.168050482869148,0.0996346697211266,0.0574559941887856,0.0109598143026233,NA,NA
"6528",811,2004,0.138234376907349,0.0854539722204208,0.0527803972363472,0.237197607755661,NA,0.173107132315636,0.102419100701809,0.0603204518556595,0.0103675778955221,NA,NA
"6529",811,2005,0.134035289287567,0.0822424590587616,0.0517928302288055,0.237620949745178,NA,0.190950483083725,0.0998861715197563,0.0640295967459679,0.0270347185432911,NA,NA
"6530",811,2006,0.13894422352314,0.0816733092069626,0.0572709180414677,0.2427788823843,NA,0.207918331027031,0.11105577647686,0.0649900361895561,0.0318725109100342,NA,NA
"6531",812,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6532",812,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6533",812,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6534",812,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6535",812,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6536",812,1959,0.00274122809059918,0.00274122809059918,NA,NA,NA,0.189692988991737,0.135964915156364,0.0537280701100826,NA,NA,NA
"6537",812,1960,0.00382226472720504,0.00382226472720504,NA,NA,NA,0.177257522940636,0.126612514257431,0.0506450086832047,NA,NA,NA
"6538",812,1961,0.588235318660736,0.588235318660736,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6539",812,1962,0.61790806055069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6540",812,1963,0.556982696056366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6541",812,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6542",812,1965,0.699029147624969,0.62135922908783,0.0776699036359787,NA,NA,NA,NA,NA,NA,NA,NA
"6543",812,1966,0.664767205715179,0.583252251148224,0.0815149396657944,NA,NA,NA,NA,NA,NA,NA,NA
"6544",812,1967,0.622468948364258,0.545068562030792,0.0774003937840462,NA,NA,NA,NA,NA,NA,NA,NA
"6545",812,1968,0.589589595794678,0.516766786575317,0.0728228241205215,NA,NA,NA,NA,NA,NA,NA,NA
"6546",812,1969,0.580878019332886,0.512247085571289,0.0686309337615967,NA,NA,NA,NA,NA,NA,NA,NA
"6547",812,1970,0.569389522075653,0.503129124641418,0.066260427236557,NA,NA,NA,NA,NA,NA,NA,NA
"6548",812,1971,0.532196044921875,0.46696150302887,0.0652345567941666,NA,NA,NA,NA,NA,NA,NA,NA
"6549",812,1972,0.497722685337067,0.436070799827576,0.0616518743336201,NA,NA,NA,NA,NA,NA,NA,NA
"6550",812,1973,0.447209656238556,0.447209656238556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6551",812,1974,0.443478256464005,0.443478256464005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6552",812,1975,0.442797601222992,0.442797601222992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6553",812,1976,0.508917212486267,0.508917212486267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6554",812,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6555",812,1978,NA,NA,NA,0.183231443166733,NA,0.013275109231472,0.00681222695857286,0.00646288227289915,NA,NA,NA
"6556",812,1979,NA,NA,NA,0.179088056087494,NA,0.00943396240472794,0.00597484270110726,0.00345911947079003,NA,NA,NA
"6557",812,1980,NA,NA,NA,0.151716381311417,0.001350590842776,0.0764772072434425,0.0132245356217027,0.0632526725530624,NA,NA,NA
"6558",812,1981,NA,NA,NA,0.10224948823452,0.00153374229557812,0.04447852820158,0.0107361963018775,0.03374233096838,NA,NA,NA
"6559",812,1982,NA,NA,NA,0.0786969289183617,0.000549048301763833,0.0605783313512802,0.0140922404825687,0.0464860908687115,NA,NA,NA
"6560",812,1983,NA,NA,NA,0.0477968640625477,0.00298730400390923,0.056758776307106,0.0149365197867155,0.0418222546577454,NA,NA,NA
"6561",812,1984,NA,NA,NA,0.0691793859004974,NA,0.031011451035738,0.0107347331941128,0.0202767178416252,NA,NA,NA
"6562",812,1985,NA,NA,NA,0.128322646021843,0.00122212036512792,0.0440981760621071,0.0134942457079887,0.0306039303541183,NA,NA,NA
"6563",812,1986,NA,NA,NA,0.179385721683502,0.00169587333220989,NA,NA,NA,NA,NA,NA
"6564",812,1987,NA,NA,NA,0.174038305878639,0.00203355355188251,NA,NA,NA,NA,NA,NA
"6565",812,1988,NA,NA,NA,0.149912044405937,NA,NA,NA,NA,NA,NA,NA
"6566",812,1989,NA,NA,NA,0.184132114052773,NA,NA,NA,NA,NA,NA,NA
"6567",812,1990,NA,NA,NA,0.248405337333679,NA,NA,NA,NA,NA,NA,NA
"6568",812,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6569",812,1992,NA,NA,NA,0.212249115109444,NA,NA,NA,NA,NA,NA,NA
"6570",812,1993,NA,NA,NA,0.262343853712082,NA,NA,NA,NA,NA,NA,NA
"6571",812,1994,NA,NA,NA,0.220259130001068,NA,NA,NA,NA,NA,NA,NA
"6572",812,1995,NA,NA,NA,0.235679775476456,NA,NA,NA,NA,NA,NA,NA
"6573",812,1996,NA,NA,NA,0.217632383108139,NA,NA,NA,NA,NA,NA,NA
"6574",812,1997,0.108609274029732,0.108609274029732,NA,0.203090503811836,NA,0.130684331059456,0.0684326738119125,0.0194260478019714,0.0428256057202816,NA,NA
"6575",812,1998,0.0599104128777981,0.0599104128777981,NA,0.131019040942192,NA,0.0779395326972008,0.041881300508976,0.0193729009479284,0.0166853312402964,NA,NA
"6576",812,1999,NA,NA,NA,0.0992907807230949,0.00327332247979939,NA,NA,NA,NA,NA,NA
"6577",812,2000,NA,NA,NA,0.118290960788727,NA,NA,NA,NA,NA,NA,NA
"6578",812,2001,0.0809551551938057,0.0809551551938057,NA,0.119394294917583,NA,0.14825277030468,0.0760046616196632,0.038147933781147,0.0341001749038696,NA,NA
"6579",812,2002,NA,NA,NA,0.164957776665688,NA,NA,NA,NA,NA,NA,NA
"6580",812,2003,NA,NA,NA,0.160615533590317,NA,NA,NA,NA,NA,NA,NA
"6581",812,2004,NA,NA,NA,0.220318242907524,NA,NA,NA,NA,NA,NA,NA
"6582",812,2005,NA,NA,NA,0.21404005587101,NA,NA,NA,NA,NA,NA,NA
"6583",812,2006,NA,NA,NA,0.20931388437748,NA,NA,NA,NA,NA,NA,NA
"6584",816,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6585",816,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6586",816,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6587",816,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6588",816,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6589",816,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6590",816,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6591",816,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6592",816,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6593",816,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6594",816,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6595",816,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6596",816,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6597",816,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6598",816,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6599",816,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6600",816,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6601",816,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6602",816,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6603",816,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6604",816,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6605",816,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6606",816,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6607",816,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6608",816,1978,NA,NA,NA,0.142642647027969,NA,0.248948946595192,0.123123124241829,0.0600600615143776,NA,NA,0.065765768289566
"6609",816,1979,NA,NA,NA,0.142134308815002,NA,0.241214349865913,0.114995397627354,0.0597976073622704,NA,NA,0.0664213448762894
"6610",816,1980,NA,NA,NA,0.147192180156708,NA,0.252005577087402,0.117718867957592,0.057551447302103,NA,NA,0.0767352655529976
"6611",816,1981,NA,NA,NA,0.162234038114548,NA,0.264893621206284,0.121489360928535,0.0842021256685257,NA,NA,0.0592021271586418
"6612",816,1982,NA,NA,NA,0.0666666701436043,NA,0.248387098312378,0.129032254219055,0.0838709697127342,NA,NA,0.0354838706552982
"6613",816,1983,NA,NA,NA,0.0886162221431732,NA,0.225800961256027,0.110770277678967,0.0749829560518265,NA,NA,0.0400477163493633
"6614",816,1984,NA,NA,NA,0.0276976842433214,NA,0.109916992485523,0.053997378796339,0.0243774577975273,NA,NA,0.0315421596169472
"6615",816,1985,NA,NA,NA,0.0511424839496613,NA,0.120884880423546,0.0593800023198128,0.0218599904328585,NA,NA,0.0396448858082294
"6616",816,1986,NA,NA,NA,0.0462732464075089,NA,0.152236387133598,0.0679270178079605,0.0278441458940506,NA,NA,0.0564652234315872
"6617",816,1987,NA,NA,NA,0.0584795325994492,NA,0.128654971718788,0.0604288503527641,0.0253411307930946,NA,NA,0.0428849905729294
"6618",816,1988,NA,NA,NA,0.090618334710598,NA,0.0966595560312271,0.030206112191081,0.0262970868498087,NA,NA,0.0401563607156277
"6619",816,1989,NA,NA,NA,0.190237432718277,NA,0.143636628985405,0.0467482656240463,0.0308214128017426,NA,NA,0.0660669505596161
"6620",816,1990,NA,NA,NA,NA,NA,0.157739967107773,0.04610376060009,0.0386473424732685,NA,NA,0.0729888677597046
"6621",816,1991,NA,NA,NA,NA,NA,0.201727792620659,0.0566838420927525,0.0481964237987995,NA,NA,0.0968475267291069
"6622",816,1992,NA,NA,NA,NA,NA,0.193798452615738,0.0581395365297794,0.0426356606185436,NA,NA,0.0930232554674149
"6623",816,1993,NA,NA,NA,NA,NA,0.222506389021873,0.0741688013076782,0.0434782616794109,NA,NA,0.104859337210655
"6624",816,1994,NA,NA,NA,NA,NA,0.233905583620071,0.0793991386890411,0.0407725311815739,NA,NA,0.113733902573586
"6625",816,1995,NA,NA,NA,NA,NA,0.263157904148102,0.0852994546294212,0.0435571670532227,NA,NA,0.134301275014877
"6626",816,1996,NA,NA,NA,NA,NA,0.25660964846611,0.0855365470051765,0.0435458794236183,NA,NA,0.127527222037315
"6627",816,1997,NA,NA,NA,0.106082037091255,NA,0.274398863315582,0.101838752627373,0.0424328148365021,NA,NA,0.130127295851707
"6628",816,1998,NA,NA,NA,0.133514985442162,NA,0.265667587518692,0.104904629290104,0.0422343313694,NA,NA,0.118528611958027
"6629",816,1999,NA,NA,NA,0.135696828365326,NA,0.245721265673637,0.0977995097637177,0.0378973111510277,NA,NA,0.110024452209473
"6630",816,2000,NA,NA,NA,0.140214219689369,NA,0.234664067625999,0.0963972732424736,0.0340798459947109,NA,NA,0.104186952114105
"6631",816,2001,NA,NA,NA,0.149190112948418,NA,0.25234442949295,0.10230179131031,0.0358056277036667,NA,NA,0.114236995577812
"6632",816,2002,NA,NA,NA,0.142857149243355,NA,0.244787648320198,0.106563709676266,0.0362934358417988,NA,NA,0.101930499076843
"6633",816,2003,NA,NA,NA,0.148412182927132,NA,0.257290989160538,0.114711597561836,0.034996759146452,NA,NA,0.107582628726959
"6634",816,2004,NA,NA,NA,0.18668831884861,NA,0.236471861600876,0.110389612615108,0.032467532902956,NA,NA,0.0936147198081017
"6635",816,2005,NA,NA,NA,0.28646981716156,NA,0.279418259859085,0.128250330686569,0.0471573397517204,NA,NA,0.104010574519634
"6636",816,2006,NA,NA,NA,0.284379661083221,NA,0.281016439199448,0.126307919621468,0.0474588945508003,NA,NA,0.10724962502718
"6637",820,1957,0.241119489073753,0.0495156086981297,0.191603869199753,NA,0.0279870834201574,0.120559744536877,0.0538213141262531,0.0247578043490648,0.0279870834201574,0.0139935417100787,NA
"6638",820,1958,0.336787551641464,0.0891191735863686,0.247668400406837,NA,0.0238341968506575,0.272538870573044,0.167875647544861,0.0715025886893272,0.0238341968506575,0.00207253894768655,0.00725388620048761
"6639",820,1959,0.281052619218826,0.0884210541844368,0.19263157248497,NA,0.0315789468586445,0.300000011920929,0.181052625179291,0.0789473652839661,0.0315789468586445,0.00105263153091073,0.0073684211820364
"6640",820,1960,0.21913580596447,0.0812757238745689,0.137860089540482,NA,0.0257201641798019,0.359053492546082,0.181069955229759,0.0771604925394058,0.0257201641798019,NA,0.0751028805971146
"6641",820,1961,0.145217388868332,0.0721739158034325,0.07304348051548,NA,0.0460869558155537,0.329565227031708,0.193043485283852,0.0756521746516228,0.0460869558155537,0.00869565177708864,0.00608695670962334
"6642",820,1962,0.125822976231575,0.0614484287798405,0.0643745437264442,NA,0.0885149985551834,0.385515719652176,0.200438916683197,0.0833942964673042,0.0885149985551834,0.0073152887634933,0.00585223129019141
"6643",820,1963,0.1283068805933,0.0641534402966499,0.0641534402966499,NA,0.0330687835812569,0.270502656698227,0.186507940292358,0.0707671940326691,NA,0.00661375652998686,0.00661375652998686
"6644",820,1964,0.169021457433701,0.0811093673110008,0.0879120901226997,NA,0.0319204591214657,0.294086873531342,0.182626903057098,0.06593406945467,0.0319204591214657,0.00784929376095533,0.00575614860281348
"6645",820,1965,0.172446548938751,0.0988123491406441,0.0736342072486877,NA,0.0299287419766188,0.323990494012833,0.194299280643463,0.0945368185639381,0.0299287419766188,0.0047505940310657,0.000475059379823506
"6646",820,1966,0.161694765090942,0.0981409400701523,0.0635538250207901,NA,0.0281020328402519,0.2983138859272,0.183311715722084,0.0717682689428329,0.0281020328402519,0.00821444019675255,0.00691742310300469
"6647",820,1967,0.167675018310547,0.105012968182564,0.0626620575785637,NA,0.0319792553782463,0.326707005500793,0.197061359882355,0.0734658613801003,0.0319792553782463,0.0116681074723601,0.0125324111431837
"6648",820,1968,0.169358357787132,0.104321256279945,0.0650371015071869,NA,0.0340462662279606,0.346573561429977,0.199476212263107,0.0742034018039703,0.0340462662279606,0.0270624179393053,0.0117852464318275
"6649",820,1969,0.178403750061989,0.11054203659296,0.0678617134690285,NA,0.0469483584165573,0.346137434244156,0.191207855939865,0.0687153190374374,0.0469483584165573,0.0243277847766876,0.0149381132796407
"6650",820,1970,0.18823529779911,0.1191650852561,0.0690702050924301,0.259582549333572,0.0379506647586823,0.325996190309525,0.196584433317184,0.0671726763248444,0.0379506647586823,0.010246679186821,0.0140417460352182
"6651",820,1971,0.184010148048401,0.113895937800407,0.0701142102479935,0.257931470870972,0.0310913696885109,0.307246178388596,0.170050755143166,0.0669416263699532,0.0310913696885109,NA,0.0391624383628368
"6652",820,1972,0.254587739706039,0.182734563946724,0.0718531906604767,0.411475837230682,0.0294649787247181,0.348151981830597,0.235202893614769,0.0661669671535492,0.0294649787247181,0.0173171367496252,NA
"6653",820,1973,0.247256770730019,0.176542311906815,0.070714458823204,0.381126552820206,0.0312118995934725,0.346988528966904,0.230919286608696,0.0712021440267563,0.0312118995934725,0.0136552061885595,NA
"6654",820,1974,0.246970251202583,0.175358057022095,0.0716121941804886,0.350899755954742,0.0255233198404312,0.346860080957413,0.227322801947594,0.0651854574680328,0.0255233198404312,0.0288284979760647,NA
"6655",820,1975,0.235169842839241,0.164147570729256,0.0710222646594048,0.333983421325684,0.0242158304899931,0.334633499383926,0.221355438232422,0.0663091167807579,0.0242158304899931,0.0227531287819147,NA
"6656",820,1976,0.22713540494442,0.15352925658226,0.0736061558127403,0.362263113260269,0.0277396328747272,0.320791006088257,0.204202145338058,0.0579511113464832,0.0277396328747272,0.030898105353117,NA
"6657",820,1977,0.24635922908783,0.173212707042694,0.0731465145945549,0.369594007730484,0.0204104147851467,0.364849954843521,0.234443947672844,0.0739187970757484,0.0204104147851467,0.0360767878592014,NA
"6658",820,1978,0.228226974606514,0.146123468875885,0.0821035131812096,0.361359387636185,0.0352317616343498,0.399189352989197,0.212429851293564,0.063500314950943,0.0352317616343498,0.0880274400115013,NA
"6659",820,1979,0.174118131399155,0.116488926112652,0.0576292052865028,0.250546902418137,0.0230380091816187,0.265244722366333,0.15429313480854,0.0455291233956814,0.0230380091816187,0.0423844680190086,NA
"6660",820,1980,0.219950675964355,0.146352544426918,0.0735981315374374,0.27855658531189,0.0344626158475876,0.323598116636276,0.180815160274506,0.0501687452197075,0.0344626158475876,0.0581516101956367,NA
"6661",820,1981,0.208912029862404,0.14837072789669,0.0605413094162941,0.24848647415638,0.025507478043437,0.315883189439774,0.156561613082886,0.0433137454092503,0.025507478043437,0.0905003547668457,NA
"6662",820,1982,0.224429219961166,0.161304399371147,0.063124805688858,0.26646876335144,0.0253197718411684,0.359409779310226,0.177805915474892,0.0465359948575497,0.0253197718411684,0.109748110175133,NA
"6663",820,1983,0.222018852829933,0.156035512685776,0.065983347594738,0.29587259888649,0.0287819169461727,0.313123464584351,0.179829776287079,0.0453921481966972,0.0287819169461727,0.0591196119785309,NA
"6664",820,1984,0.199649661779404,0.12792144715786,0.0717282071709633,0.308763206005096,0.031392615288496,0.347992449998856,0.193242058157921,0.0486792959272861,0.031392615288496,0.0746784657239914,NA
"6665",820,1985,0.174334466457367,0.104162946343422,0.070171520113945,0.310568153858185,0.034616757184267,0.353135615587234,0.194077178835869,0.0499821342527866,0.034616757184267,0.0744595304131508,NA
"6666",820,1986,0.161870509386063,0.100026004016399,0.0618445016443729,0.324001044034958,0.0354078188538551,0.369246780872345,0.208329722285271,0.0527000091969967,0.0354078188538551,0.0728092193603516,NA
"6667",820,1987,0.153945609927177,0.090591736137867,0.0633538737893105,0.325906127691269,0.0404258072376251,0.364564925432205,0.201353266835213,0.0483989156782627,0.0404258072376251,0.0743869319558144,NA
"6668",820,1988,0.150636985898018,0.0912125036120415,0.0594244785606861,0.324148327112198,0.0391143299639225,0.352517396211624,0.202694445848465,0.0491676516830921,0.0391143299639225,0.0615409649908543,NA
"6669",820,1989,0.152742475271225,0.0961518362164497,0.0565906316041946,0.294306099414825,0.0373672284185886,0.356712520122528,0.196726456284523,0.0506355576217175,0.0373672284185886,0.0719832852482796,NA
"6670",820,1990,0.142773345112801,0.0892480090260506,0.0535253398120403,0.268770515918732,0.0338456109166145,0.350510329008102,0.193453773856163,0.0521175488829613,0.0338456109166145,0.0710933804512024,NA
"6671",820,1991,0.170888319611549,0.117616653442383,0.0532716624438763,0.270548224449158,0.049381036311388,0.363406330347061,0.192273154854774,0.0553666166961193,0.049381036311388,0.0663855224847794,NA
"6672",820,1992,0.171942457556725,0.111026130616665,0.0609163343906403,0.287681043148041,0.0538600087165833,0.373121798038483,0.198835462331772,0.0595593489706516,0.0538600087165833,0.0608669891953468,NA
"6673",820,1993,0.17971733212471,0.120435915887356,0.0592814236879349,0.28711473941803,0.0564353317022324,0.379284352064133,0.207691743969917,0.0585516542196274,0.0564353317022324,0.0566056109964848,NA
"6674",820,1994,0.175182804465294,0.124063670635223,0.0511191375553608,0.281300157308578,0.0610174797475338,0.400949716567993,0.225343316793442,0.0563804171979427,0.0610174797475338,0.0582084879279137,NA
"6675",820,1995,0.182347640395164,0.125522926449776,0.0568247064948082,0.234455749392509,0.0564965941011906,0.374989748001099,0.217434987425804,0.0568452142179012,0.0564965941011906,0.0442129448056221,NA
"6676",820,1996,0.155442267656326,0.109330125153065,0.0461121499538422,0.257107973098755,0.0629846379160881,0.411545097827911,0.224170729517937,0.0623564049601555,0.0629846379160881,0.0620333142578602,NA
"6677",820,1997,0.153209462761879,0.100937597453594,0.0522718690335751,0.226585850119591,0.0624720938503742,0.412885934114456,0.221193805336952,0.0640004128217697,0.0624720938503742,0.0652196332812309,NA
"6678",820,1998,0.130693167448044,0.0889932066202164,0.0416999608278275,0.232787325978279,0.0602776668965816,0.384338796138763,0.201841130852699,0.0611266493797302,0.0602776668965816,0.0610933564603329,NA
"6679",820,1999,0.130970969796181,0.0897028371691704,0.04126812890172,0.204864755272865,0.0538131855428219,0.351162254810333,0.217452391982079,0.0633213147521019,0.0538131855428219,0.0165753699839115,NA
"6680",820,2000,0.106307998299599,0.0666613280773163,0.0396466702222824,0.187157452106476,0.0479078218340874,0.353547602891922,0.229092538356781,0.0618213452398777,0.0479078218340874,0.0147259058430791,NA
"6681",820,2001,0.115974642336369,0.0735129415988922,0.0424616970121861,0.174436971545219,0.0471118837594986,0.374134957790375,0.247859910130501,0.0625025033950806,0.0471118837594986,0.0166606660932302,NA
"6682",820,2002,0.12655445933342,0.0805432721972466,0.0460111945867538,0.191716462373734,0.0486252531409264,0.408692687749863,0.278624385595322,0.063030980527401,0.0486252531409264,0.0184120554476976,NA
"6683",820,2003,0.142157793045044,0.0947084352374077,0.0474493578076363,0.187868669629097,0.05077064037323,0.399375528097153,0.252772063016891,0.0776263177394867,0.05077064037323,0.0182065069675446,NA
"6684",820,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6685",820,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6686",820,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6687",830,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6688",830,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6689",830,1961,0.102990031242371,0.0265780724585056,0.0764119625091553,NA,NA,0.534883737564087,0.263787388801575,0.170099660754204,NA,0.00132890359964222,0.0996677726507187
"6690",830,1962,0.0965909063816071,0.0284090917557478,0.0681818202137947,NA,NA,0.534090936183929,0.271022737026215,0.165340915322304,NA,0.00113636360038072,0.0965909063816071
"6691",830,1963,0.0928571447730064,0.0261904764920473,0.0666666701436043,NA,NA,0.511904776096344,0.258095234632492,0.148095235228539,NA,0.000952380942180753,0.104761905968189
"6692",830,1964,NA,NA,NA,NA,NA,0.63593316078186,0.32423397898674,0.182451248168945,NA,0.00111420615576208,0.128133699297905
"6693",830,1965,0.0347222238779068,NA,0.0347222238779068,NA,NA,0.546296298503876,0.292592585086823,0.15787036716938,NA,0.000925925909541547,0.0949074104428291
"6694",830,1966,0.111675128340721,NA,NA,NA,NA,0.411167502403259,0.209813877940178,0.120135366916656,NA,NA,0.0812182724475861
"6695",830,1967,0.105193078517914,NA,NA,NA,NA,0.460719048976898,0.207723036408424,0.0972037315368652,NA,0.0785619169473648,0.0772303566336632
